"Home","Away","Field"
"McLean 2006 U12 Male CCL II","Loudoun 2006 U12 Male CCL II","Police Field"
"SYC 2006 U12 Male CCL II","DC Stoddert 2006 U12 Male CCL II","Hooes Road Park #3"
"SYA 2006 U12 Female CCL II","FC Frederick 2006 U12 Female CCL II","SYA Sports Park #2"
"Ellicott City 2006 U12 Female CCL II","Fredericksburg FC 2006 U12 Female CCL II","Glenelg Country School #2"
"FCSC United 2006 U12 Female CCL II","NVSC 2006 U12 Female CCL II","Athey Complex #Tepeyac"
"Arlington 2006 U12 Female CCL II","Potomac 2006 U12 Female CCL II","Virginia Highlands #1"
"McLean 2006 U12 Female CCL II","Loudoun 2006 U12 Female CCL II","Police Field"
"SYC 2006 U12 Female CCL II","DC Stoddert 2006 U12 Female CCL II","Hooes Road Park #3"
"SYA 2007 U11 Male CCL II","FC Frederick 2007 U11 Male CCL II","SYA Sports Park #2"
"FCSC United 2007 U11 Male CCL II","NVSC 2007 U11 Male CCL II","Athey Complex #Angler 1"
"Arlington 2007 U11 Male CCL II","Potomac 2007 U11 Male CCL II","Virginia Highlands #1"
"McLean 2007 U11 Male CCL II","Loudoun 2007 U11 Male CCL II","Police Field"
"SYC 2007 U11 Male CCL II","DC Stoddert 2007 U11 Male CCL II","Hooes Road Park #3"
"SYA 2007 U11 Female CCL II","FC Frederick 2007 U11 Female CCL II","SYA Sports Park #2"
"FCSC United 2007 U11 Female CCL II","NVSC 2007 U11 Female CCL II","Athey Complex #Tepeyac"
"Arlington 2007 U11 Female CCL II","Potomac 2007 U11 Female CCL II","Virginia Highlands #1"
"McLean 2007 U11 Female CCL II","Loudoun 2007 U11 Female CCL II","Police Field"
"SYC 2007 U11 Female CCL II","DC Stoddert 2007 U11 Female CCL II","Hooes Road Park #3"
"LMVSC 2002 U16 Female CCL II","Arlington 2002 U16 Female CCL II","Edison High School (EHS) #Stadium"
"DC Stoddert 2002 U16 Male CCL II","FC Frederick 2002 U16 Male CCL II","Washington Adventist University"
"DC Stoddert 2003 U15 Male CCL II","FC Frederick 2003 U15 Male CCL II","Sidwell Friends HS"
"Potomac 2003 U15 Male CCL II","Ellicott City 2003 U15 Male CCL II","Maryland SoccerPlex #5"
"LMVSC 2003 U15 Male CCL II","FCSC United 2003 U15 Male CCL II","Edison High School (EHS) #Stadium"
"NVSC 2003 U15 Male CCL II","SYA 2003 U15 Male CCL II","Hellwig Park #7"
"Loudoun 2003 U15 Male CCL II","SYC 2003 U15 Male CCL II","Loudoun Soccer Park #1"
"McLean 2003 U15 Male CCL II","Arlington 2003 U15 Male CCL II","Lewinsville Park #2"
"DC Stoddert 2003 U15 Female CCL II","FC Frederick 2003 U15 Female CCL II","Sidwell Friends HS"
"LMVSC 2003 U15 Female CCL II","FCSC United 2003 U15 Female CCL II","Edison High School (EHS) #Stadium"
"NVSC 2003 U15 Female CCL II","SYA 2003 U15 Female CCL II","Hellwig Park #2"
"Loudoun 2003 U15 Female CCL II","SYC 2003 U15 Female CCL II","Philip Bolen Park #12"
"McLean 2003 U15 Female CCL II","Arlington 2003 U15 Female CCL II","Lewinsville Park #2"
"DC Stoddert 2004 U14 Male CCL II","FC Frederick 2004 U14 Male CCL II","Sidwell Friends HS"
"Potomac 2004 U14 Male CCL II","Ellicott City 2004 U14 Male CCL II","Maryland SoccerPlex #5"
"LMVSC 2004 U14 Male CCL II","FCSC United 2004 U14 Male CCL II","Edison High School (EHS) #Stadium"
"NVSC 2004 U14 Male CCL II","SYA 2004 U14 Male CCL II","Hellwig Park #2"
"Loudoun 2004 U14 Male CCL II","SYC 2004 U14 Male CCL II","Philip Bolen Park #12"
"McLean 2004 U14 Male CCL II","Arlington 2004 U14 Male CCL II","Spring Hill Recreation Center #2"
"DC Stoddert 2004 U14 Female CCL II","FC Frederick 2004 U14 Female CCL II","Sidwell Friends HS"
"Potomac 2004 U14 Female CCL II","Ellicott City 2004 U14 Female CCL II","Maryland SoccerPlex #5"
"LMVSC 2004 U14 Female CCL II","FCSC United 2004 U14 Female CCL II","Edison High School (EHS) #Stadium"
"Loudoun 2004 U14 Female CCL II","SYC 2004 U14 Female CCL II","Loudoun Soccer Park #2"
"McLean 2004 U14 Female CCL II","Arlington 2004 U14 Female CCL II","Spring Hill Recreation Center #2"
"DC Stoddert 2005 U13 Male CCL II","FC Frederick 2005 U13 Male CCL II","Sidwell Friends HS"
"Potomac 2005 U13 Male CCL II","Ellicott City 2005 U13 Male CCL II","Maryland SoccerPlex #5"
"LMVSC 2005 U13 Male CCL II","FCSC United 2005 U13 Male CCL II","Edison High School (EHS) #Stadium"
"NVSC 2005 U13 Male CCL II","SYA 2005 U13 Male CCL II","Hellwig Park #2"
"Loudoun 2005 U13 Male CCL II","SYC 2005 U13 Male CCL II","Loudoun Soccer Park #1"
"McLean 2005 U13 Male CCL II","Arlington 2005 U13 Male CCL II","Spring Hill Recreation Center #2"
"DC Stoddert 2005 U13 Female CCL II","FC Frederick 2005 U13 Female CCL II","Washington Adventist University"
"Potomac 2005 U13 Female CCL II","Ellicott City 2005 U13 Female CCL II","Maryland SoccerPlex #5"
"NVSC 2005 U13 Female CCL II","SYA 2005 U13 Female CCL II","Hellwig Park #2"
"Loudoun 2005 U13 Female CCL II","SYC 2005 U13 Female CCL II","Loudoun Soccer Park #2"
"McLean 2005 U13 Female CCL II","Arlington 2005 U13 Female CCL II","Spring Hill Recreation Center #2"
"DC Stoddert 2006 U12 Male CCL II","FC Frederick 2006 U12 Male CCL II","Jelleff"
"Potomac 2006 U12 Male CCL II","Ellicott City 2006 U12 Male CCL II","Maryland SoccerPlex #7a"
"LMVSC 2006 U12 Male CCL II","FCSC United 2006 U12 Male CCL II","Edison High School (EHS) #Lower Left"
"NVSC 2006 U12 Male CCL II","SYA 2006 U12 Male CCL II","Hellwig Park #3"
"Loudoun 2006 U12 Male CCL II","SYC 2006 U12 Male CCL II","Philip Bolen Park #16"
"McLean 2006 U12 Male CCL II","Arlington 2006 U12 Male CCL II","Spring Hill Recreation Center #3"
"DC Stoddert 2006 U12 Female CCL II","FC Frederick 2006 U12 Female CCL II","Jelleff"
"Potomac 2006 U12 Female CCL II","Ellicott City 2006 U12 Female CCL II","Maryland SoccerPlex #7b"
"LMVSC 2006 U12 Female CCL II","FCSC United 2006 U12 Female CCL II","Edison High School (EHS) #Lower Right"
"NVSC 2006 U12 Female CCL II","SYA 2006 U12 Female CCL II","Hellwig Park #3"
"Loudoun 2006 U12 Female CCL II","SYC 2006 U12 Female CCL II","Philip Bolen Park #16"
"McLean 2006 U12 Female CCL II","Arlington 2006 U12 Female CCL II","Spring Hill Recreation Center #3"
"DC Stoddert 2007 U11 Male CCL II","FC Frederick 2007 U11 Male CCL II","Jelleff"
"Potomac 2007 U11 Male CCL II","Ellicott City 2007 U11 Male CCL II","Maryland SoccerPlex #7a"
"LMVSC 2007 U11 Male CCL II","FCSC United 2007 U11 Male CCL II","Edison High School (EHS) #Lower Left"
"NVSC 2007 U11 Male CCL II","SYA 2007 U11 Male CCL II","Hellwig Park #3"
"Loudoun 2007 U11 Male CCL II","SYC 2007 U11 Male CCL II","Philip Bolen Park #16"
"McLean 2007 U11 Male CCL II","Arlington 2007 U11 Male CCL II","Spring Hill Recreation Center #3"
"DC Stoddert 2007 U11 Female CCL II","FC Frederick 2007 U11 Female CCL II","Shepherd Elementary School"
"Potomac 2007 U11 Female CCL II","Ellicott City 2007 U11 Female CCL II","Maryland SoccerPlex #7b"
"LMVSC 2007 U11 Female CCL II","FCSC United 2007 U11 Female CCL II","Edison High School (EHS) #Lower Right"
"NVSC 2007 U11 Female CCL II","SYA 2007 U11 Female CCL II","Hellwig Park #3"
"Loudoun 2007 U11 Female CCL II","SYC 2007 U11 Female CCL II","Philip Bolen Park #16"
"McLean 2007 U11 Female CCL II","Arlington 2007 U11 Female CCL II","Spring Hill Recreation Center #3"
"SYA 2002 U16 Female CCL II","Loudoun 2002 U16 Female CCL II","Braddock Park #7"
"Ellicott City 2003 U15 Male CCL II","LMVSC 2003 U15 Male CCL II","River Hill HS #Stadium"
"FC Frederick 2003 U15 Male CCL II","FCSC United 2003 U15 Male CCL II","Urbana High School #Stadium"
"Loudoun 2003 U15 Male CCL II","Potomac 2003 U15 Male CCL II","Loudoun Soccer Park #1"
"DC Stoddert 2003 U15 Male CCL II","McLean 2003 U15 Male CCL II","Sidwell Friends HS"
"SYC 2003 U15 Male CCL II","Arlington 2003 U15 Male CCL II","Loisdale Park #Turf"
"FC Frederick 2003 U15 Female CCL II","FCSC United 2003 U15 Female CCL II","Urbana High School #Stadium"
"Loudoun 2003 U15 Female CCL II","Potomac 2003 U15 Female CCL II","Loudoun Soccer Park #2"
"DC Stoddert 2003 U15 Female CCL II","McLean 2003 U15 Female CCL II","Jelleff Recreation Center"
"SYC 2003 U15 Female CCL II","Arlington 2003 U15 Female CCL II","Loisdale Park #Turf"
"SYA 2003 U15 Female CCL II","Fredericksburg FC 2003 U15 Female CCL II","Braddock Park #7"
"Ellicott City 2004 U14 Male CCL II","LMVSC 2004 U14 Male CCL II","River Hill HS #Stadium"
"FC Frederick 2004 U14 Male CCL II","FCSC United 2004 U14 Male CCL II","Urbana High School #Stadium"
"Loudoun 2004 U14 Male CCL II","Potomac 2004 U14 Male CCL II","Loudoun Soccer Park #1"
"DC Stoddert 2004 U14 Male CCL II","McLean 2004 U14 Male CCL II","Sidwell Friends HS"
"SYC 2004 U14 Male CCL II","Arlington 2004 U14 Male CCL II","Loisdale Park #Turf"
"SYA 2004 U14 Male CCL II","Fredericksburg FC 2004 U14 Male CCL II","Braddock Park #7"
"Ellicott City 2004 U14 Female CCL II","LMVSC 2004 U14 Female CCL II","River Hill HS #Stadium"
"FC Frederick 2004 U14 Female CCL II","FCSC United 2004 U14 Female CCL II","Urbana High School #Stadium"
"Loudoun 2004 U14 Female CCL II","Potomac 2004 U14 Female CCL II","Loudoun Soccer Park #2"
"SYC 2004 U14 Female CCL II","Arlington 2004 U14 Female CCL II","Loisdale Park #Turf"
"Ellicott City 2005 U13 Male CCL II","LMVSC 2005 U13 Male CCL II","River Hill HS #Stadium"
"FC Frederick 2005 U13 Male CCL II","FCSC United 2005 U13 Male CCL II","Urbana High School #Stadium"
"Loudoun 2005 U13 Male CCL II","Potomac 2005 U13 Male CCL II","Loudoun Soccer Park #1"
"DC Stoddert 2005 U13 Male CCL II","McLean 2005 U13 Male CCL II","Jelleff Recreation Center"
"SYC 2005 U13 Male CCL II","Arlington 2005 U13 Male CCL II","Hooes Road Park #3"
"SYA 2005 U13 Male CCL II","Fredericksburg FC 2005 U13 Male CCL II","Braddock Park #7"
"DC Stoddert 2005 U13 Female CCL II","McLean 2005 U13 Female CCL II","Jelleff Recreation Center"
"SYC 2005 U13 Female CCL II","Arlington 2005 U13 Female CCL II","Hooes Road Park #3"
"SYA 2005 U13 Female CCL II","Fredericksburg FC 2005 U13 Female CCL II","Braddock Park #7"
"Ellicott City 2006 U12 Male CCL II","LMVSC 2006 U12 Male CCL II","Glenelg Country School #2"
"FC Frederick 2006 U12 Male CCL II","FCSC United 2006 U12 Male CCL II","Urbana High School #Aux"
"Loudoun 2006 U12 Male CCL II","Potomac 2006 U12 Male CCL II","Philip Bolen Park #16"
"DC Stoddert 2006 U12 Male CCL II","McLean 2006 U12 Male CCL II","Palisades"
"SYC 2006 U12 Male CCL II","Arlington 2006 U12 Male CCL II","Hooes Road Park #3"
"SYA 2006 U12 Male CCL II","Fredericksburg FC 2006 U12 Male CCL II","SYA Sports Park #2"
"Ellicott City 2006 U12 Female CCL II","LMVSC 2006 U12 Female CCL II","Glenelg Country School #2"
"FC Frederick 2006 U12 Female CCL II","FCSC United 2006 U12 Female CCL II","Urbana High School #Aux"
"Loudoun 2006 U12 Female CCL II","Potomac 2006 U12 Female CCL II","Philip Bolen Park #16"
"DC Stoddert 2006 U12 Female CCL II","McLean 2006 U12 Female CCL II","Shepherd Elementary School"
"SYC 2006 U12 Female CCL II","Arlington 2006 U12 Female CCL II","Hooes Road Park #3"
"SYA 2006 U12 Female CCL II","Fredericksburg FC 2006 U12 Female CCL II","SYA Sports Park #2"
"Ellicott City 2007 U11 Male CCL II","LMVSC 2007 U11 Male CCL II","Glenelg Country School #2"
"FC Frederick 2007 U11 Male CCL II","FCSC United 2007 U11 Male CCL II","Urbana High School #Aux"
"Loudoun 2007 U11 Male CCL II","Potomac 2007 U11 Male CCL II","Philip Bolen Park #16"
"DC Stoddert 2007 U11 Male CCL II","McLean 2007 U11 Male CCL II","Palisades"
"SYC 2007 U11 Male CCL II","Arlington 2007 U11 Male CCL II","Hooes Road Park #3"
"Ellicott City 2007 U11 Female CCL II","LMVSC 2007 U11 Female CCL II","Glenelg Country School #2"
"FC Frederick 2007 U11 Female CCL II","FCSC United 2007 U11 Female CCL II","Urbana High School #Aux"
"Loudoun 2007 U11 Female CCL II","Potomac 2007 U11 Female CCL II","Philip Bolen Park #16"
"DC Stoddert 2007 U11 Female CCL II","McLean 2007 U11 Female CCL II","Palisades"
"SYC 2007 U11 Female CCL II","Arlington 2007 U11 Female CCL II","Hooes Road Park #3"
"LMVSC 2002 U16 Male CCL II","Loudoun 2002 U16 Male CCL II","Edison High School (EHS) #Stadium"
"Arlington 2003 U15 Male CCL II","DC Stoddert 2003 U15 Male CCL II","Washington-Lee High School Stadium"
"McLean 2003 U15 Male CCL II","Potomac 2003 U15 Male CCL II","Spring Hill Recreation Center #2"
"NVSC 2003 U15 Male CCL II","Ellicott City 2003 U15 Male CCL II","Hellwig Park #7"
"LMVSC 2003 U15 Male CCL II","Loudoun 2003 U15 Male CCL II","Edison High School (EHS) #Stadium"
"SYA 2003 U15 Male CCL II","SYC 2003 U15 Male CCL II","Centerville High School #Stadium"
"Arlington 2003 U15 Female CCL II","DC Stoddert 2003 U15 Female CCL II","Williamsburg Middle School #1"
"McLean 2003 U15 Female CCL II","Potomac 2003 U15 Female CCL II","Lewinsville Park #2"
"Fredericksburg FC 2003 U15 Female CCL II","FC Frederick 2003 U15 Female CCL II","FFC Park #12"
"LMVSC 2003 U15 Female CCL II","Loudoun 2003 U15 Female CCL II","Edison High School (EHS) #Stadium"
"SYA 2003 U15 Female CCL II","SYC 2003 U15 Female CCL II","Centerville High School #Stadium"
"Arlington 2004 U14 Male CCL II","DC Stoddert 2004 U14 Male CCL II","Virginia Highlands #1"
"McLean 2004 U14 Male CCL II","Potomac 2004 U14 Male CCL II","Spring Hill Recreation Center #2"
"NVSC 2004 U14 Male CCL II","Ellicott City 2004 U14 Male CCL II","Hellwig Park #7"
"Fredericksburg FC 2004 U14 Male CCL II","FC Frederick 2004 U14 Male CCL II","FFC Park #13"
"LMVSC 2004 U14 Male CCL II","Loudoun 2004 U14 Male CCL II","Edison High School (EHS) #Stadium"
"SYA 2004 U14 Male CCL II","SYC 2004 U14 Male CCL II","Centerville High School #Stadium"
"Arlington 2004 U14 Female CCL II","DC Stoddert 2004 U14 Female CCL II","Washington-Lee High School Stadium"
"NVSC 2004 U14 Female CCL II","Ellicott City 2004 U14 Female CCL II","Hellwig Park #8"
"Fredericksburg FC 2004 U14 Female CCL II","FC Frederick 2004 U14 Female CCL II","FFC Park #13"
"LMVSC 2004 U14 Female CCL II","Loudoun 2004 U14 Female CCL II","Edison High School (EHS) #Lower"
"Arlington 2005 U13 Male CCL II","DC Stoddert 2005 U13 Male CCL II","Virginia Highlands #1"
"McLean 2005 U13 Male CCL II","Potomac 2005 U13 Male CCL II","Spring Hill Recreation Center #2"
"NVSC 2005 U13 Male CCL II","Ellicott City 2005 U13 Male CCL II","Hellwig Park #2"
"Fredericksburg FC 2005 U13 Male CCL II","FC Frederick 2005 U13 Male CCL II","FFC Park #13"
"LMVSC 2005 U13 Male CCL II","Loudoun 2005 U13 Male CCL II","Edison High School (EHS) #Stadium"
"SYA 2005 U13 Male CCL II","SYC 2005 U13 Male CCL II","EC Lawrence Park #3"
"Arlington 2005 U13 Female CCL II","DC Stoddert 2005 U13 Female CCL II","Williamsburg Middle School #1"
"McLean 2005 U13 Female CCL II","Potomac 2005 U13 Female CCL II","Spring Hill Recreation Center #2"
"NVSC 2005 U13 Female CCL II","Ellicott City 2005 U13 Female CCL II","Hellwig Park #2"
"Fredericksburg FC 2005 U13 Female CCL II","FC Frederick 2005 U13 Female CCL II","FFC Park #13"
"LMVSC 2005 U13 Female CCL II","Loudoun 2005 U13 Female CCL II","Edison High School (EHS) #Lower"
"SYA 2005 U13 Female CCL II","SYC 2005 U13 Female CCL II","EC Lawrence Park #3"
"Arlington 2006 U12 Male CCL II","DC Stoddert 2006 U12 Male CCL II","Williamsburg Middle School #1B"
"McLean 2006 U12 Male CCL II","Potomac 2006 U12 Male CCL II","Spring Hill Recreation Center #3"
"NVSC 2006 U12 Male CCL II","Ellicott City 2006 U12 Male CCL II","Hellwig Park #3"
"Fredericksburg FC 2006 U12 Male CCL II","FC Frederick 2006 U12 Male CCL II","FFC Park #15a"
"LMVSC 2006 U12 Male CCL II","Loudoun 2006 U12 Male CCL II","Edison High School (EHS) #Lower Left"
"SYA 2006 U12 Male CCL II","SYC 2006 U12 Male CCL II","Centerville High School #Practice - Turf"
"Arlington 2006 U12 Female CCL II","DC Stoddert 2006 U12 Female CCL II","Williamsburg Middle School #1A"
"McLean 2006 U12 Female CCL II","Potomac 2006 U12 Female CCL II","Spring Hill Recreation Center #3"
"NVSC 2006 U12 Female CCL II","Ellicott City 2006 U12 Female CCL II","Hellwig Park #2"
"Fredericksburg FC 2006 U12 Female CCL II","FC Frederick 2006 U12 Female CCL II","FFC Park #15a"
"LMVSC 2006 U12 Female CCL II","Loudoun 2006 U12 Female CCL II","Edison High School (EHS) #Lower Right"
"SYA 2006 U12 Female CCL II","SYC 2006 U12 Female CCL II","Centerville High School #Practice - Turf"
"Arlington 2007 U11 Male CCL II","DC Stoddert 2007 U11 Male CCL II","Williamsburg Middle School #1A"
"McLean 2007 U11 Male CCL II","Potomac 2007 U11 Male CCL II","Spring Hill Recreation Center #3"
"NVSC 2007 U11 Male CCL II","Ellicott City 2007 U11 Male CCL II","Hellwig Park #3"
"LMVSC 2007 U11 Male CCL II","Loudoun 2007 U11 Male CCL II","Edison High School (EHS) #Lower Left"
"SYA 2007 U11 Male CCL II","SYC 2007 U11 Male CCL II","Centerville High School #Practice - Turf"
"Arlington 2007 U11 Female CCL II","DC Stoddert 2007 U11 Female CCL II","Williamsburg Middle School #1B"
"McLean 2007 U11 Female CCL II","Potomac 2007 U11 Female CCL II","Spring Hill Recreation Center #3"
"NVSC 2007 U11 Female CCL II","Ellicott City 2007 U11 Female CCL II","Hellwig Park #2"
"LMVSC 2007 U11 Female CCL II","Loudoun 2007 U11 Female CCL II","Edison High School (EHS) #Lower Right"
"SYA 2007 U11 Female CCL II","SYC 2007 U11 Female CCL II","Centerville High School #Practice - Turf"
"NVSC 2003 U15 Female CCL II","Fredericksburg FC 2003 U15 Female CCL II","Hellwig Park #2"
"SYC 2003 U15 Male CCL II","McLean 2003 U15 Male CCL II","Franconia Park #4"
"NVSC 2004 U14 Male CCL II","Fredericksburg FC 2004 U14 Male CCL II","Hellwig Park #3"
"NVSC 2004 U14 Female CCL II","Fredericksburg FC 2004 U14 Female CCL II","Hellwig Park #3"
"NVSC 2005 U13 Male CCL II","Fredericksburg FC 2005 U13 Male CCL II","Hellwig Park #3"
"NVSC 2005 U13 Female CCL II","Fredericksburg FC 2005 U13 Female CCL II","Hellwig Park #3"
"NVSC 2006 U12 Male CCL II","Fredericksburg FC 2006 U12 Male CCL II","Hellwig Park #3"
"NVSC 2006 U12 Female CCL II","Fredericksburg FC 2006 U12 Female CCL II","Hellwig Park #3"
"DC Stoddert 2002 U16 Male CCL II","Fredericksburg FC 2002 U16 Male CCL II","Riggs La Salle"
"SYC 2002 U16 Male CCL II","Loudoun 2002 U16 Male CCL II","Loisdale Park #Turf"
"SYC 2002 U16 Female CCL II","Loudoun 2002 U16 Female CCL II","Loisdale Park #Turf"
"Ellicott City 2003 U15 Male CCL II","SYA 2003 U15 Male CCL II","River Hill HS #Stadium"
"FC Frederick 2003 U15 Male CCL II","NVSC 2003 U15 Male CCL II","Urbana High School #Stadium"
"Potomac 2003 U15 Male CCL II","SYC 2003 U15 Male CCL II","Maryland SoccerPlex #4"
"LMVSC 2003 U15 Male CCL II","Arlington 2003 U15 Male CCL II","Bryant Alternative School #Stadium"
"FCSC United 2003 U15 Male CCL II","McLean 2003 U15 Male CCL II","Athey Complex #Coun"
"Potomac 2003 U15 Female CCL II","SYC 2003 U15 Female CCL II","Maryland SoccerPlex #4"
"LMVSC 2003 U15 Female CCL II","Arlington 2003 U15 Female CCL II","Edison High School (EHS)"
"DC Stoddert 2003 U15 Female CCL II","Fredericksburg FC 2003 U15 Female CCL II","Sidwell Friends HS"
"FCSC United 2003 U15 Female CCL II","McLean 2003 U15 Female CCL II","Athey Complex #Country Chevrolet"
"Ellicott City 2004 U14 Male CCL II","SYA 2004 U14 Male CCL II","River Hill HS #Stadium"
"FC Frederick 2004 U14 Male CCL II","NVSC 2004 U14 Male CCL II","Urbana High School #Stadium"
"Potomac 2004 U14 Male CCL II","SYC 2004 U14 Male CCL II","Maryland SoccerPlex #4"
"LMVSC 2004 U14 Male CCL II","Arlington 2004 U14 Male CCL II","Lee District Park (LDP) #4 (full)"
"DC Stoddert 2004 U14 Male CCL II","Fredericksburg FC 2004 U14 Male CCL II","Jelleff"
"FCSC United 2004 U14 Male CCL II","McLean 2004 U14 Male CCL II","Athey Complex #Country Chevrolet"
"FC Frederick 2004 U14 Female CCL II","NVSC 2004 U14 Female CCL II","Urbana High School #Stadium"
"Potomac 2004 U14 Female CCL II","SYC 2004 U14 Female CCL II","Maryland SoccerPlex #4"
"LMVSC 2004 U14 Female CCL II","Arlington 2004 U14 Female CCL II","Lee District Park (LDP) #4 (full)"
"DC Stoddert 2004 U14 Female CCL II","Fredericksburg FC 2004 U14 Female CCL II","Jelleff"
"Ellicott City 2005 U13 Male CCL II","SYA 2005 U13 Male CCL II","River Hill HS #Stadium"
"FC Frederick 2005 U13 Male CCL II","NVSC 2005 U13 Male CCL II","Urbana High School #Stadium"
"Potomac 2005 U13 Male CCL II","SYC 2005 U13 Male CCL II","Maryland SoccerPlex #4"
"LMVSC 2005 U13 Male CCL II","Arlington 2005 U13 Male CCL II","Lee District Park (LDP) #4 (full)"
"DC Stoddert 2005 U13 Male CCL II","Fredericksburg FC 2005 U13 Male CCL II","Riggs La Salle"
"FCSC United 2005 U13 Male CCL II","McLean 2005 U13 Male CCL II","Athey Complex #Country Chevrolet"
"Ellicott City 2005 U13 Female CCL II","SYA 2005 U13 Female CCL II","River Hill HS #Stadium Field"
"FC Frederick 2005 U13 Female CCL II","NVSC 2005 U13 Female CCL II","Urbana High School #Stadium"
"Potomac 2005 U13 Female CCL II","SYC 2005 U13 Female CCL II","Maryland SoccerPlex #4"
"LMVSC 2005 U13 Female CCL II","Arlington 2005 U13 Female CCL II","Lee District Park (LDP) #4 (full)"
"DC Stoddert 2005 U13 Female CCL II","Fredericksburg FC 2005 U13 Female CCL II","Jelleff"
"Ellicott City 2006 U12 Male CCL II","SYA 2006 U12 Male CCL II","Glenelg Country School #2"
"FC Frederick 2006 U12 Male CCL II","NVSC 2006 U12 Male CCL II","Urbana High School #Aux"
"Potomac 2006 U12 Male CCL II","SYC 2006 U12 Male CCL II","Maryland SoccerPlex #6a"
"LMVSC 2006 U12 Male CCL II","Arlington 2006 U12 Male CCL II","Edison High School (EHS) #Lower Right"
"DC Stoddert 2006 U12 Male CCL II","Fredericksburg FC 2006 U12 Male CCL II","Palisades"
"FCSC United 2006 U12 Male CCL II","McLean 2006 U12 Male CCL II","Athey Complex #Angler 1"
"Ellicott City 2006 U12 Female CCL II","SYA 2006 U12 Female CCL II","Glenelg Country School #2"
"FC Frederick 2006 U12 Female CCL II","NVSC 2006 U12 Female CCL II","Urbana High School #Aux"
"Potomac 2006 U12 Female CCL II","SYC 2006 U12 Female CCL II","Maryland SoccerPlex #6b"
"LMVSC 2006 U12 Female CCL II","Arlington 2006 U12 Female CCL II","Edison High School (EHS) #Lower Right"
"DC Stoddert 2006 U12 Female CCL II","Fredericksburg FC 2006 U12 Female CCL II","Palisades"
"FCSC United 2006 U12 Female CCL II","McLean 2006 U12 Female CCL II","Athey Complex #Angler 1"
"Ellicott City 2007 U11 Male CCL II","SYA 2007 U11 Male CCL II","Glenelg Country School #2"
"FC Frederick 2007 U11 Male CCL II","NVSC 2007 U11 Male CCL II","Urbana High School #Aux"
"Potomac 2007 U11 Male CCL II","SYC 2007 U11 Male CCL II","Maryland SoccerPlex #6a"
"LMVSC 2007 U11 Male CCL II","Arlington 2007 U11 Male CCL II","Edison High School (EHS) #Lower Left"
"FCSC United 2007 U11 Male CCL II","McLean 2007 U11 Male CCL II","Athey Complex #Angler 1"
"Ellicott City 2007 U11 Female CCL II","SYA 2007 U11 Female CCL II","Glenelg Country School #2"
"FC Frederick 2007 U11 Female CCL II","NVSC 2007 U11 Female CCL II","Urbana High School #Aux"
"Potomac 2007 U11 Female CCL II","SYC 2007 U11 Female CCL II","Maryland SoccerPlex #6b"
"LMVSC 2007 U11 Female CCL II","Arlington 2007 U11 Female CCL II","Edison High School (EHS) #Lower Left"
"FCSC United 2007 U11 Female CCL II","McLean 2007 U11 Female CCL II","Athey Complex #Angler 1"
"Ellicott City 2002 U16 Male CCL II","FCSC United 2002 U16 Male CCL II","Glenelg Country School #Stadium Field"
"LMVSC 2002 U16 Male CCL II","FC Frederick 2002 U16 Male CCL II","Thomas Jefferson High School #Aux Field (Turf)"
"LMVSC 2002 U16 Female CCL II","FC Frederick 2002 U16 Female CCL II","Edison High School (EHS) #Lower"
"Ellicott City 2002 U16 Female CCL II","SYC 2002 U16 Female CCL II","Glenelg Country School #Stadium Field"
"Loudoun 2002 U16 Female CCL II","Potomac 2002 U16 Female CCL II","East Gate Park #1"
"Ellicott City 2003 U15 Male CCL II","FCSC United 2003 U15 Male CCL II","River Hill HS #Stadium"
"LMVSC 2003 U15 Male CCL II","FC Frederick 2003 U15 Male CCL II","Edison High School (EHS) #Lower"
"DC Stoddert 2003 U15 Male CCL II","Loudoun 2003 U15 Male CCL II","The Barrie School"
"McLean 2003 U15 Male CCL II","SYA 2003 U15 Male CCL II","Linway"
"NVSC 2003 U15 Male CCL II","Potomac 2003 U15 Male CCL II","Hellwig Park #8"
"LMVSC 2003 U15 Female CCL II","FC Frederick 2003 U15 Female CCL II","Edison High School (EHS) #Lower"
"DC Stoddert 2003 U15 Female CCL II","Loudoun 2003 U15 Female CCL II","The Barrie School"
"McLean 2003 U15 Female CCL II","SYA 2003 U15 Female CCL II","Linway"
"Fredericksburg FC 2003 U15 Female CCL II","SYC 2003 U15 Female CCL II","FFC Park #13"
"NVSC 2003 U15 Female CCL II","Potomac 2003 U15 Female CCL II","Hellwig Park #8"
"Ellicott City 2004 U14 Male CCL II","FCSC United 2004 U14 Male CCL II","River Hill HS #Stadium"
"LMVSC 2004 U14 Male CCL II","FC Frederick 2004 U14 Male CCL II","Thomas Jefferson High School #Aux Field (Turf)"
"DC Stoddert 2004 U14 Male CCL II","Loudoun 2004 U14 Male CCL II","The Barrie School"
"McLean 2004 U14 Male CCL II","SYA 2004 U14 Male CCL II","Linway"
"Fredericksburg FC 2004 U14 Male CCL II","SYC 2004 U14 Male CCL II","FFC Park #13"
"NVSC 2004 U14 Male CCL II","Potomac 2004 U14 Male CCL II","Hellwig Park #8"
"Ellicott City 2004 U14 Female CCL II","FCSC United 2004 U14 Female CCL II","River Hill HS #Stadium"
"LMVSC 2004 U14 Female CCL II","FC Frederick 2004 U14 Female CCL II","Thomas Jefferson High School #Aux Field (Turf)"
